"Theoretical.MW";"Structure0";"Structure";"unsatUA";"GlcA";"GlcN";"Ac";"SO3";"anhydro";"Adductive";"Man";"dp";"isotopic.peak"
5091.37567;"[1,10,11,1,17,1]-[0]";"[1,10,11,1,17,1]";1;10;11;1;17;1;0;0;22;1
5189.34304;"[1,10,11,1,18,0]-[0]";"[1,10,11,1,18,0]";1;10;11;1;18;0;0;0;22;1
5171.33248;"[1,10,11,1,18,1]-[0]";"[1,10,11,1,18,1]";1;10;11;1;18;1;0;0;22;1
5269.29985;"[1,10,11,1,19,0]-[0]";"[1,10,11,1,19,0]";1;10;11;1;19;0;0;0;22;1
5251.28929;"[1,10,11,1,19,1]-[0]";"[1,10,11,1,19,1]";1;10;11;1;19;1;0;0;22;1
5349.25666;"[1,10,11,1,20,0]-[0]";"[1,10,11,1,20,0]";1;10;11;1;20;0;0;0;22;1
5331.2461;"[1,10,11,1,20,1]-[0]";"[1,10,11,1,20,1]";1;10;11;1;20;1;0;0;22;1
5429.21347;"[1,10,11,1,21,0]-[0]";"[1,10,11,1,21,0]";1;10;11;1;21;0;0;0;22;1
5411.20291;"[1,10,11,1,21,1]-[0]";"[1,10,11,1,21,1]";1;10;11;1;21;1;0;0;22;1
5509.17028;"[1,10,11,1,22,0]-[0]";"[1,10,11,1,22,0]";1;10;11;1;22;0;0;0;22;1
5491.15972;"[1,10,11,1,22,1]-[0]";"[1,10,11,1,22,1]";1;10;11;1;22;1;0;0;22;1
5589.12709;"[1,10,11,1,23,0]-[0]";"[1,10,11,1,23,0]";1;10;11;1;23;0;0;0;22;1
5571.11653;"[1,10,11,1,23,1]-[0]";"[1,10,11,1,23,1]";1;10;11;1;23;1;0;0;22;1
5669.0839;"[1,10,11,1,24,0]-[0]";"[1,10,11,1,24,0]";1;10;11;1;24;0;0;0;22;1
5651.07334;"[1,10,11,1,24,1]-[0]";"[1,10,11,1,24,1]";1;10;11;1;24;1;0;0;22;1
5749.04071;"[1,10,11,1,25,0]-[0]";"[1,10,11,1,25,0]";1;10;11;1;25;0;0;0;22;1
5731.03015;"[1,10,11,1,25,1]-[0]";"[1,10,11,1,25,1]";1;10;11;1;25;1;0;0;22;1
5828.99752;"[1,10,11,1,26,0]-[0]";"[1,10,11,1,26,0]";1;10;11;1;26;0;0;0;22;1
5810.98696;"[1,10,11,1,26,1]-[0]";"[1,10,11,1,26,1]";1;10;11;1;26;1;0;0;22;1
5908.95433;"[1,10,11,1,27,0]-[0]";"[1,10,11,1,27,0]";1;10;11;1;27;0;0;0;22;1
5890.94377;"[1,10,11,1,27,1]-[0]";"[1,10,11,1,27,1]";1;10;11;1;27;1;0;0;22;1
5988.91114;"[1,10,11,1,28,0]-[0]";"[1,10,11,1,28,0]";1;10;11;1;28;0;0;0;22;1
5970.90058;"[1,10,11,1,28,1]-[0]";"[1,10,11,1,28,1]";1;10;11;1;28;1;0;0;22;1
6068.86795;"[1,10,11,1,29,0]-[0]";"[1,10,11,1,29,0]";1;10;11;1;29;0;0;0;22;1
6050.85739;"[1,10,11,1,29,1]-[0]";"[1,10,11,1,29,1]";1;10;11;1;29;1;0;0;22;1
6148.82476;"[1,10,11,1,30,0]-[0]";"[1,10,11,1,30,0]";1;10;11;1;30;0;0;0;22;1
6130.8142;"[1,10,11,1,30,1]-[0]";"[1,10,11,1,30,1]";1;10;11;1;30;1;0;0;22;1
6228.78157;"[1,10,11,1,31,0]-[0]";"[1,10,11,1,31,0]";1;10;11;1;31;0;0;0;22;1
6210.77101;"[1,10,11,1,31,1]-[0]";"[1,10,11,1,31,1]";1;10;11;1;31;1;0;0;22;1
6308.73838;"[1,10,11,1,32,0]-[0]";"[1,10,11,1,32,0]";1;10;11;1;32;0;0;0;22;1
6290.72782;"[1,10,11,1,32,1]-[0]";"[1,10,11,1,32,1]";1;10;11;1;32;1;0;0;22;1
6388.69519;"[1,10,11,1,33,0]-[0]";"[1,10,11,1,33,0]";1;10;11;1;33;0;0;0;22;1
6370.68463;"[1,10,11,1,33,1]-[0]";"[1,10,11,1,33,1]";1;10;11;1;33;1;0;0;22;1
4591.69912;"[1,10,11,2,10,0]-[0]";"[1,10,11,2,10,0]";1;10;11;2;10;0;0;0;22;1
4573.68856;"[1,10,11,2,10,1]-[0]";"[1,10,11,2,10,1]";1;10;11;2;10;1;0;0;22;1
4671.65593;"[1,10,11,2,11,0]-[0]";"[1,10,11,2,11,0]";1;10;11;2;11;0;0;0;22;1
4653.64537;"[1,10,11,2,11,1]-[0]";"[1,10,11,2,11,1]";1;10;11;2;11;1;0;0;22;1
4751.61274;"[1,10,11,2,12,0]-[0]";"[1,10,11,2,12,0]";1;10;11;2;12;0;0;0;22;1
4733.60218;"[1,10,11,2,12,1]-[0]";"[1,10,11,2,12,1]";1;10;11;2;12;1;0;0;22;1
4831.56955;"[1,10,11,2,13,0]-[0]";"[1,10,11,2,13,0]";1;10;11;2;13;0;0;0;22;1
4813.55899;"[1,10,11,2,13,1]-[0]";"[1,10,11,2,13,1]";1;10;11;2;13;1;0;0;22;1
4911.52636;"[1,10,11,2,14,0]-[0]";"[1,10,11,2,14,0]";1;10;11;2;14;0;0;0;22;1
4893.5158;"[1,10,11,2,14,1]-[0]";"[1,10,11,2,14,1]";1;10;11;2;14;1;0;0;22;1
4991.48317;"[1,10,11,2,15,0]-[0]";"[1,10,11,2,15,0]";1;10;11;2;15;0;0;0;22;1
4973.47261;"[1,10,11,2,15,1]-[0]";"[1,10,11,2,15,1]";1;10;11;2;15;1;0;0;22;1
5071.43998;"[1,10,11,2,16,0]-[0]";"[1,10,11,2,16,0]";1;10;11;2;16;0;0;0;22;1
5053.42942;"[1,10,11,2,16,1]-[0]";"[1,10,11,2,16,1]";1;10;11;2;16;1;0;0;22;1
5151.39679;"[1,10,11,2,17,0]-[0]";"[1,10,11,2,17,0]";1;10;11;2;17;0;0;0;22;1
5133.38623;"[1,10,11,2,17,1]-[0]";"[1,10,11,2,17,1]";1;10;11;2;17;1;0;0;22;1
5231.3536;"[1,10,11,2,18,0]-[0]";"[1,10,11,2,18,0]";1;10;11;2;18;0;0;0;22;1
5213.34304;"[1,10,11,2,18,1]-[0]";"[1,10,11,2,18,1]";1;10;11;2;18;1;0;0;22;1
5311.31041;"[1,10,11,2,19,0]-[0]";"[1,10,11,2,19,0]";1;10;11;2;19;0;0;0;22;1
5293.29985;"[1,10,11,2,19,1]-[0]";"[1,10,11,2,19,1]";1;10;11;2;19;1;0;0;22;1
5391.26722;"[1,10,11,2,20,0]-[0]";"[1,10,11,2,20,0]";1;10;11;2;20;0;0;0;22;1
5373.25666;"[1,10,11,2,20,1]-[0]";"[1,10,11,2,20,1]";1;10;11;2;20;1;0;0;22;1
5471.22403;"[1,10,11,2,21,0]-[0]";"[1,10,11,2,21,0]";1;10;11;2;21;0;0;0;22;1
5453.21347;"[1,10,11,2,21,1]-[0]";"[1,10,11,2,21,1]";1;10;11;2;21;1;0;0;22;1
5551.18084;"[1,10,11,2,22,0]-[0]";"[1,10,11,2,22,0]";1;10;11;2;22;0;0;0;22;1
5533.17028;"[1,10,11,2,22,1]-[0]";"[1,10,11,2,22,1]";1;10;11;2;22;1;0;0;22;1
5631.13765;"[1,10,11,2,23,0]-[0]";"[1,10,11,2,23,0]";1;10;11;2;23;0;0;0;22;1
5613.12709;"[1,10,11,2,23,1]-[0]";"[1,10,11,2,23,1]";1;10;11;2;23;1;0;0;22;1
5711.09446;"[1,10,11,2,24,0]-[0]";"[1,10,11,2,24,0]";1;10;11;2;24;0;0;0;22;1
5693.0839;"[1,10,11,2,24,1]-[0]";"[1,10,11,2,24,1]";1;10;11;2;24;1;0;0;22;1
5791.05127;"[1,10,11,2,25,0]-[0]";"[1,10,11,2,25,0]";1;10;11;2;25;0;0;0;22;1
5773.04071;"[1,10,11,2,25,1]-[0]";"[1,10,11,2,25,1]";1;10;11;2;25;1;0;0;22;1
5871.00808;"[1,10,11,2,26,0]-[0]";"[1,10,11,2,26,0]";1;10;11;2;26;0;0;0;22;1
5852.99752;"[1,10,11,2,26,1]-[0]";"[1,10,11,2,26,1]";1;10;11;2;26;1;0;0;22;1
5950.96489;"[1,10,11,2,27,0]-[0]";"[1,10,11,2,27,0]";1;10;11;2;27;0;0;0;22;1
5932.95433;"[1,10,11,2,27,1]-[0]";"[1,10,11,2,27,1]";1;10;11;2;27;1;0;0;22;1
6030.9217;"[1,10,11,2,28,0]-[0]";"[1,10,11,2,28,0]";1;10;11;2;28;0;0;0;22;1
6012.91114;"[1,10,11,2,28,1]-[0]";"[1,10,11,2,28,1]";1;10;11;2;28;1;0;0;22;1
6110.87851;"[1,10,11,2,29,0]-[0]";"[1,10,11,2,29,0]";1;10;11;2;29;0;0;0;22;1
6092.86795;"[1,10,11,2,29,1]-[0]";"[1,10,11,2,29,1]";1;10;11;2;29;1;0;0;22;1
6190.83532;"[1,10,11,2,30,0]-[0]";"[1,10,11,2,30,0]";1;10;11;2;30;0;0;0;22;1
6172.82476;"[1,10,11,2,30,1]-[0]";"[1,10,11,2,30,1]";1;10;11;2;30;1;0;0;22;1
6270.79213;"[1,10,11,2,31,0]-[0]";"[1,10,11,2,31,0]";1;10;11;2;31;0;0;0;22;1
6252.78157;"[1,10,11,2,31,1]-[0]";"[1,10,11,2,31,1]";1;10;11;2;31;1;0;0;22;1
6350.74894;"[1,10,11,2,32,0]-[0]";"[1,10,11,2,32,0]";1;10;11;2;32;0;0;0;22;1
6332.73838;"[1,10,11,2,32,1]-[0]";"[1,10,11,2,32,1]";1;10;11;2;32;1;0;0;22;1
4633.70968;"[1,10,11,3,10,0]-[0]";"[1,10,11,3,10,0]";1;10;11;3;10;0;0;0;22;1
4615.69912;"[1,10,11,3,10,1]-[0]";"[1,10,11,3,10,1]";1;10;11;3;10;1;0;0;22;1
4713.66649;"[1,10,11,3,11,0]-[0]";"[1,10,11,3,11,0]";1;10;11;3;11;0;0;0;22;1
4695.65593;"[1,10,11,3,11,1]-[0]";"[1,10,11,3,11,1]";1;10;11;3;11;1;0;0;22;1
4793.6233;"[1,10,11,3,12,0]-[0]";"[1,10,11,3,12,0]";1;10;11;3;12;0;0;0;22;1
4775.61274;"[1,10,11,3,12,1]-[0]";"[1,10,11,3,12,1]";1;10;11;3;12;1;0;0;22;1
4873.58011;"[1,10,11,3,13,0]-[0]";"[1,10,11,3,13,0]";1;10;11;3;13;0;0;0;22;1
4855.56955;"[1,10,11,3,13,1]-[0]";"[1,10,11,3,13,1]";1;10;11;3;13;1;0;0;22;1
4953.53692;"[1,10,11,3,14,0]-[0]";"[1,10,11,3,14,0]";1;10;11;3;14;0;0;0;22;1
4935.52636;"[1,10,11,3,14,1]-[0]";"[1,10,11,3,14,1]";1;10;11;3;14;1;0;0;22;1
5033.49373;"[1,10,11,3,15,0]-[0]";"[1,10,11,3,15,0]";1;10;11;3;15;0;0;0;22;1
5015.48317;"[1,10,11,3,15,1]-[0]";"[1,10,11,3,15,1]";1;10;11;3;15;1;0;0;22;1
5113.45054;"[1,10,11,3,16,0]-[0]";"[1,10,11,3,16,0]";1;10;11;3;16;0;0;0;22;1
5095.43998;"[1,10,11,3,16,1]-[0]";"[1,10,11,3,16,1]";1;10;11;3;16;1;0;0;22;1
5193.40735;"[1,10,11,3,17,0]-[0]";"[1,10,11,3,17,0]";1;10;11;3;17;0;0;0;22;1
5175.39679;"[1,10,11,3,17,1]-[0]";"[1,10,11,3,17,1]";1;10;11;3;17;1;0;0;22;1
5273.36416;"[1,10,11,3,18,0]-[0]";"[1,10,11,3,18,0]";1;10;11;3;18;0;0;0;22;1
5255.3536;"[1,10,11,3,18,1]-[0]";"[1,10,11,3,18,1]";1;10;11;3;18;1;0;0;22;1
5353.32097;"[1,10,11,3,19,0]-[0]";"[1,10,11,3,19,0]";1;10;11;3;19;0;0;0;22;1
5335.31041;"[1,10,11,3,19,1]-[0]";"[1,10,11,3,19,1]";1;10;11;3;19;1;0;0;22;1
5433.27778;"[1,10,11,3,20,0]-[0]";"[1,10,11,3,20,0]";1;10;11;3;20;0;0;0;22;1
5415.26722;"[1,10,11,3,20,1]-[0]";"[1,10,11,3,20,1]";1;10;11;3;20;1;0;0;22;1
5513.23459;"[1,10,11,3,21,0]-[0]";"[1,10,11,3,21,0]";1;10;11;3;21;0;0;0;22;1
5495.22403;"[1,10,11,3,21,1]-[0]";"[1,10,11,3,21,1]";1;10;11;3;21;1;0;0;22;1
5593.1914;"[1,10,11,3,22,0]-[0]";"[1,10,11,3,22,0]";1;10;11;3;22;0;0;0;22;1
5575.18084;"[1,10,11,3,22,1]-[0]";"[1,10,11,3,22,1]";1;10;11;3;22;1;0;0;22;1
5673.14821;"[1,10,11,3,23,0]-[0]";"[1,10,11,3,23,0]";1;10;11;3;23;0;0;0;22;1
5655.13765;"[1,10,11,3,23,1]-[0]";"[1,10,11,3,23,1]";1;10;11;3;23;1;0;0;22;1
5753.10502;"[1,10,11,3,24,0]-[0]";"[1,10,11,3,24,0]";1;10;11;3;24;0;0;0;22;1
5735.09446;"[1,10,11,3,24,1]-[0]";"[1,10,11,3,24,1]";1;10;11;3;24;1;0;0;22;1
5833.06183;"[1,10,11,3,25,0]-[0]";"[1,10,11,3,25,0]";1;10;11;3;25;0;0;0;22;1
5815.05127;"[1,10,11,3,25,1]-[0]";"[1,10,11,3,25,1]";1;10;11;3;25;1;0;0;22;1
5913.01864;"[1,10,11,3,26,0]-[0]";"[1,10,11,3,26,0]";1;10;11;3;26;0;0;0;22;1
5895.00808;"[1,10,11,3,26,1]-[0]";"[1,10,11,3,26,1]";1;10;11;3;26;1;0;0;22;1
5992.97545;"[1,10,11,3,27,0]-[0]";"[1,10,11,3,27,0]";1;10;11;3;27;0;0;0;22;1
5974.96489;"[1,10,11,3,27,1]-[0]";"[1,10,11,3,27,1]";1;10;11;3;27;1;0;0;22;1
6072.93226;"[1,10,11,3,28,0]-[0]";"[1,10,11,3,28,0]";1;10;11;3;28;0;0;0;22;1
6054.9217;"[1,10,11,3,28,1]-[0]";"[1,10,11,3,28,1]";1;10;11;3;28;1;0;0;22;1
6152.88907;"[1,10,11,3,29,0]-[0]";"[1,10,11,3,29,0]";1;10;11;3;29;0;0;0;22;1
6134.87851;"[1,10,11,3,29,1]-[0]";"[1,10,11,3,29,1]";1;10;11;3;29;1;0;0;22;1
6232.84588;"[1,10,11,3,30,0]-[0]";"[1,10,11,3,30,0]";1;10;11;3;30;0;0;0;22;1
6214.83532;"[1,10,11,3,30,1]-[0]";"[1,10,11,3,30,1]";1;10;11;3;30;1;0;0;22;1
6312.80269;"[1,10,11,3,31,0]-[0]";"[1,10,11,3,31,0]";1;10;11;3;31;0;0;0;22;1
6294.79213;"[1,10,11,3,31,1]-[0]";"[1,10,11,3,31,1]";1;10;11;3;31;1;0;0;22;1
4683.71009;"[1,11,11,0,10,0]-[0]";"[1,11,11,0,10,0]";1;11;11;0;10;0;0;0;23;1
4665.69953;"[1,11,11,0,10,1]-[0]";"[1,11,11,0,10,1]";1;11;11;0;10;1;0;0;23;1
4763.6669;"[1,11,11,0,11,0]-[0]";"[1,11,11,0,11,0]";1;11;11;0;11;0;0;0;23;1
4745.65634;"[1,11,11,0,11,1]-[0]";"[1,11,11,0,11,1]";1;11;11;0;11;1;0;0;23;1
4843.62371;"[1,11,11,0,12,0]-[0]";"[1,11,11,0,12,0]";1;11;11;0;12;0;0;0;23;1
4825.61315;"[1,11,11,0,12,1]-[0]";"[1,11,11,0,12,1]";1;11;11;0;12;1;0;0;23;1
4923.58052;"[1,11,11,0,13,0]-[0]";"[1,11,11,0,13,0]";1;11;11;0;13;0;0;0;23;1
4905.56996;"[1,11,11,0,13,1]-[0]";"[1,11,11,0,13,1]";1;11;11;0;13;1;0;0;23;1
5003.53733;"[1,11,11,0,14,0]-[0]";"[1,11,11,0,14,0]";1;11;11;0;14;0;0;0;23;1
4985.52677;"[1,11,11,0,14,1]-[0]";"[1,11,11,0,14,1]";1;11;11;0;14;1;0;0;23;1
5083.49414;"[1,11,11,0,15,0]-[0]";"[1,11,11,0,15,0]";1;11;11;0;15;0;0;0;23;1
5065.48358;"[1,11,11,0,15,1]-[0]";"[1,11,11,0,15,1]";1;11;11;0;15;1;0;0;23;1
5163.45095;"[1,11,11,0,16,0]-[0]";"[1,11,11,0,16,0]";1;11;11;0;16;0;0;0;23;1
5145.44039;"[1,11,11,0,16,1]-[0]";"[1,11,11,0,16,1]";1;11;11;0;16;1;0;0;23;1
5243.40776;"[1,11,11,0,17,0]-[0]";"[1,11,11,0,17,0]";1;11;11;0;17;0;0;0;23;1
5225.3972;"[1,11,11,0,17,1]-[0]";"[1,11,11,0,17,1]";1;11;11;0;17;1;0;0;23;1
5323.36457;"[1,11,11,0,18,0]-[0]";"[1,11,11,0,18,0]";1;11;11;0;18;0;0;0;23;1
5305.35401;"[1,11,11,0,18,1]-[0]";"[1,11,11,0,18,1]";1;11;11;0;18;1;0;0;23;1
5403.32138;"[1,11,11,0,19,0]-[0]";"[1,11,11,0,19,0]";1;11;11;0;19;0;0;0;23;1
5385.31082;"[1,11,11,0,19,1]-[0]";"[1,11,11,0,19,1]";1;11;11;0;19;1;0;0;23;1
5483.27819;"[1,11,11,0,20,0]-[0]";"[1,11,11,0,20,0]";1;11;11;0;20;0;0;0;23;1
5465.26763;"[1,11,11,0,20,1]-[0]";"[1,11,11,0,20,1]";1;11;11;0;20;1;0;0;23;1
5563.235;"[1,11,11,0,21,0]-[0]";"[1,11,11,0,21,0]";1;11;11;0;21;0;0;0;23;1
5545.22444;"[1,11,11,0,21,1]-[0]";"[1,11,11,0,21,1]";1;11;11;0;21;1;0;0;23;1
5643.19181;"[1,11,11,0,22,0]-[0]";"[1,11,11,0,22,0]";1;11;11;0;22;0;0;0;23;1
5625.18125;"[1,11,11,0,22,1]-[0]";"[1,11,11,0,22,1]";1;11;11;0;22;1;0;0;23;1
5723.14862;"[1,11,11,0,23,0]-[0]";"[1,11,11,0,23,0]";1;11;11;0;23;0;0;0;23;1
5705.13806;"[1,11,11,0,23,1]-[0]";"[1,11,11,0,23,1]";1;11;11;0;23;1;0;0;23;1
5803.10543;"[1,11,11,0,24,0]-[0]";"[1,11,11,0,24,0]";1;11;11;0;24;0;0;0;23;1
5785.09487;"[1,11,11,0,24,1]-[0]";"[1,11,11,0,24,1]";1;11;11;0;24;1;0;0;23;1
5883.06224;"[1,11,11,0,25,0]-[0]";"[1,11,11,0,25,0]";1;11;11;0;25;0;0;0;23;1
5865.05168;"[1,11,11,0,25,1]-[0]";"[1,11,11,0,25,1]";1;11;11;0;25;1;0;0;23;1
5963.01905;"[1,11,11,0,26,0]-[0]";"[1,11,11,0,26,0]";1;11;11;0;26;0;0;0;23;1
5945.00849;"[1,11,11,0,26,1]-[0]";"[1,11,11,0,26,1]";1;11;11;0;26;1;0;0;23;1
6042.97586;"[1,11,11,0,27,0]-[0]";"[1,11,11,0,27,0]";1;11;11;0;27;0;0;0;23;1
6024.9653;"[1,11,11,0,27,1]-[0]";"[1,11,11,0,27,1]";1;11;11;0;27;1;0;0;23;1
6122.93267;"[1,11,11,0,28,0]-[0]";"[1,11,11,0,28,0]";1;11;11;0;28;0;0;0;23;1
6104.92211;"[1,11,11,0,28,1]-[0]";"[1,11,11,0,28,1]";1;11;11;0;28;1;0;0;23;1
6202.88948;"[1,11,11,0,29,0]-[0]";"[1,11,11,0,29,0]";1;11;11;0;29;0;0;0;23;1
6184.87892;"[1,11,11,0,29,1]-[0]";"[1,11,11,0,29,1]";1;11;11;0;29;1;0;0;23;1
6282.84629;"[1,11,11,0,30,0]-[0]";"[1,11,11,0,30,0]";1;11;11;0;30;0;0;0;23;1
6264.83573;"[1,11,11,0,30,1]-[0]";"[1,11,11,0,30,1]";1;11;11;0;30;1;0;0;23;1
6362.8031;"[1,11,11,0,31,0]-[0]";"[1,11,11,0,31,0]";1;11;11;0;31;0;0;0;23;1
6344.79254;"[1,11,11,0,31,1]-[0]";"[1,11,11,0,31,1]";1;11;11;0;31;1;0;0;23;1
6442.75991;"[1,11,11,0,32,0]-[0]";"[1,11,11,0,32,0]";1;11;11;0;32;0;0;0;23;1
6424.74935;"[1,11,11,0,32,1]-[0]";"[1,11,11,0,32,1]";1;11;11;0;32;1;0;0;23;1
6522.71672;"[1,11,11,0,33,0]-[0]";"[1,11,11,0,33,0]";1;11;11;0;33;0;0;0;23;1
6504.70616;"[1,11,11,0,33,1]-[0]";"[1,11,11,0,33,1]";1;11;11;0;33;1;0;0;23;1
6602.67353;"[1,11,11,0,34,0]-[0]";"[1,11,11,0,34,0]";1;11;11;0;34;0;0;0;23;1
6584.66297;"[1,11,11,0,34,1]-[0]";"[1,11,11,0,34,1]";1;11;11;0;34;1;0;0;23;1
6682.63034;"[1,11,11,0,35,0]-[0]";"[1,11,11,0,35,0]";1;11;11;0;35;0;0;0;23;1
6664.61978;"[1,11,11,0,35,1]-[0]";"[1,11,11,0,35,1]";1;11;11;0;35;1;0;0;23;1
4725.72065;"[1,11,11,1,10,0]-[0]";"[1,11,11,1,10,0]";1;11;11;1;10;0;0;0;23;1
4707.71009;"[1,11,11,1,10,1]-[0]";"[1,11,11,1,10,1]";1;11;11;1;10;1;0;0;23;1
4805.67746;"[1,11,11,1,11,0]-[0]";"[1,11,11,1,11,0]";1;11;11;1;11;0;0;0;23;1
4787.6669;"[1,11,11,1,11,1]-[0]";"[1,11,11,1,11,1]";1;11;11;1;11;1;0;0;23;1
4885.63427;"[1,11,11,1,12,0]-[0]";"[1,11,11,1,12,0]";1;11;11;1;12;0;0;0;23;1
4867.62371;"[1,11,11,1,12,1]-[0]";"[1,11,11,1,12,1]";1;11;11;1;12;1;0;0;23;1
4965.59108;"[1,11,11,1,13,0]-[0]";"[1,11,11,1,13,0]";1;11;11;1;13;0;0;0;23;1
4947.58052;"[1,11,11,1,13,1]-[0]";"[1,11,11,1,13,1]";1;11;11;1;13;1;0;0;23;1
5045.54789;"[1,11,11,1,14,0]-[0]";"[1,11,11,1,14,0]";1;11;11;1;14;0;0;0;23;1
5027.53733;"[1,11,11,1,14,1]-[0]";"[1,11,11,1,14,1]";1;11;11;1;14;1;0;0;23;1
5125.5047;"[1,11,11,1,15,0]-[0]";"[1,11,11,1,15,0]";1;11;11;1;15;0;0;0;23;1
5107.49414;"[1,11,11,1,15,1]-[0]";"[1,11,11,1,15,1]";1;11;11;1;15;1;0;0;23;1
5205.46151;"[1,11,11,1,16,0]-[0]";"[1,11,11,1,16,0]";1;11;11;1;16;0;0;0;23;1
5187.45095;"[1,11,11,1,16,1]-[0]";"[1,11,11,1,16,1]";1;11;11;1;16;1;0;0;23;1
5285.41832;"[1,11,11,1,17,0]-[0]";"[1,11,11,1,17,0]";1;11;11;1;17;0;0;0;23;1
5267.40776;"[1,11,11,1,17,1]-[0]";"[1,11,11,1,17,1]";1;11;11;1;17;1;0;0;23;1
5365.37513;"[1,11,11,1,18,0]-[0]";"[1,11,11,1,18,0]";1;11;11;1;18;0;0;0;23;1
5347.36457;"[1,11,11,1,18,1]-[0]";"[1,11,11,1,18,1]";1;11;11;1;18;1;0;0;23;1
5445.33194;"[1,11,11,1,19,0]-[0]";"[1,11,11,1,19,0]";1;11;11;1;19;0;0;0;23;1
5427.32138;"[1,11,11,1,19,1]-[0]";"[1,11,11,1,19,1]";1;11;11;1;19;1;0;0;23;1
5525.28875;"[1,11,11,1,20,0]-[0]";"[1,11,11,1,20,0]";1;11;11;1;20;0;0;0;23;1
5507.27819;"[1,11,11,1,20,1]-[0]";"[1,11,11,1,20,1]";1;11;11;1;20;1;0;0;23;1
5605.24556;"[1,11,11,1,21,0]-[0]";"[1,11,11,1,21,0]";1;11;11;1;21;0;0;0;23;1
5587.235;"[1,11,11,1,21,1]-[0]";"[1,11,11,1,21,1]";1;11;11;1;21;1;0;0;23;1
5685.20237;"[1,11,11,1,22,0]-[0]";"[1,11,11,1,22,0]";1;11;11;1;22;0;0;0;23;1
5667.19181;"[1,11,11,1,22,1]-[0]";"[1,11,11,1,22,1]";1;11;11;1;22;1;0;0;23;1
5765.15918;"[1,11,11,1,23,0]-[0]";"[1,11,11,1,23,0]";1;11;11;1;23;0;0;0;23;1
5747.14862;"[1,11,11,1,23,1]-[0]";"[1,11,11,1,23,1]";1;11;11;1;23;1;0;0;23;1
5845.11599;"[1,11,11,1,24,0]-[0]";"[1,11,11,1,24,0]";1;11;11;1;24;0;0;0;23;1
5827.10543;"[1,11,11,1,24,1]-[0]";"[1,11,11,1,24,1]";1;11;11;1;24;1;0;0;23;1
5925.0728;"[1,11,11,1,25,0]-[0]";"[1,11,11,1,25,0]";1;11;11;1;25;0;0;0;23;1
5907.06224;"[1,11,11,1,25,1]-[0]";"[1,11,11,1,25,1]";1;11;11;1;25;1;0;0;23;1
6005.02961;"[1,11,11,1,26,0]-[0]";"[1,11,11,1,26,0]";1;11;11;1;26;0;0;0;23;1
5987.01905;"[1,11,11,1,26,1]-[0]";"[1,11,11,1,26,1]";1;11;11;1;26;1;0;0;23;1
6084.98642;"[1,11,11,1,27,0]-[0]";"[1,11,11,1,27,0]";1;11;11;1;27;0;0;0;23;1
6066.97586;"[1,11,11,1,27,1]-[0]";"[1,11,11,1,27,1]";1;11;11;1;27;1;0;0;23;1
6164.94323;"[1,11,11,1,28,0]-[0]";"[1,11,11,1,28,0]";1;11;11;1;28;0;0;0;23;1
6146.93267;"[1,11,11,1,28,1]-[0]";"[1,11,11,1,28,1]";1;11;11;1;28;1;0;0;23;1
6244.90004;"[1,11,11,1,29,0]-[0]";"[1,11,11,1,29,0]";1;11;11;1;29;0;0;0;23;1
6226.88948;"[1,11,11,1,29,1]-[0]";"[1,11,11,1,29,1]";1;11;11;1;29;1;0;0;23;1
6324.85685;"[1,11,11,1,30,0]-[0]";"[1,11,11,1,30,0]";1;11;11;1;30;0;0;0;23;1
6306.84629;"[1,11,11,1,30,1]-[0]";"[1,11,11,1,30,1]";1;11;11;1;30;1;0;0;23;1
6404.81366;"[1,11,11,1,31,0]-[0]";"[1,11,11,1,31,0]";1;11;11;1;31;0;0;0;23;1
6386.8031;"[1,11,11,1,31,1]-[0]";"[1,11,11,1,31,1]";1;11;11;1;31;1;0;0;23;1
6484.77047;"[1,11,11,1,32,0]-[0]";"[1,11,11,1,32,0]";1;11;11;1;32;0;0;0;23;1
6466.75991;"[1,11,11,1,32,1]-[0]";"[1,11,11,1,32,1]";1;11;11;1;32;1;0;0;23;1
6564.72728;"[1,11,11,1,33,0]-[0]";"[1,11,11,1,33,0]";1;11;11;1;33;0;0;0;23;1
6546.71672;"[1,11,11,1,33,1]-[0]";"[1,11,11,1,33,1]";1;11;11;1;33;1;0;0;23;1
6644.68409;"[1,11,11,1,34,0]-[0]";"[1,11,11,1,34,0]";1;11;11;1;34;0;0;0;23;1
6626.67353;"[1,11,11,1,34,1]-[0]";"[1,11,11,1,34,1]";1;11;11;1;34;1;0;0;23;1
4767.73121;"[1,11,11,2,10,0]-[0]";"[1,11,11,2,10,0]";1;11;11;2;10;0;0;0;23;1
4749.72065;"[1,11,11,2,10,1]-[0]";"[1,11,11,2,10,1]";1;11;11;2;10;1;0;0;23;1
4847.68802;"[1,11,11,2,11,0]-[0]";"[1,11,11,2,11,0]";1;11;11;2;11;0;0;0;23;1
4829.67746;"[1,11,11,2,11,1]-[0]";"[1,11,11,2,11,1]";1;11;11;2;11;1;0;0;23;1
4927.64483;"[1,11,11,2,12,0]-[0]";"[1,11,11,2,12,0]";1;11;11;2;12;0;0;0;23;1
4909.63427;"[1,11,11,2,12,1]-[0]";"[1,11,11,2,12,1]";1;11;11;2;12;1;0;0;23;1
5007.60164;"[1,11,11,2,13,0]-[0]";"[1,11,11,2,13,0]";1;11;11;2;13;0;0;0;23;1
